S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Valeur de consigne[];C_1_Virtual Channel LX[];C_1_Virtual Channel LE[];C_1_Cycles[];C_1_Valeur de commande[%];C_1_Déplacement[mm]
214;21.4000435200001;12.7891674041748;0.0656000003218651;1.90198171138763;200.0;100.0;0.0;9.33772549033165;1.51356935501099
215;21.5000678400002;12.8581085205078;0.0672999992966652;1.9103170633316;200.0;100.0;0.0;10.3061161935329;1.523561835289
216;21.6000921600003;12.9221563339233;0.0690999999642372;1.91864216327667;200.0;100.0;0.0;10.4978203773499;1.53322887420654
217;21.7001164799999;12.9929847717285;0.0706000030040741;1.92697739601135;200.0;100.0;0.0;9.7271092236042;1.54297721385956
218;21.8000179200003;13.070725440979;0.0719999969005585;1.93531274795532;200.0;100.0;0.0;6.95927515625954;1.55300223827362
219;21.9000422399999;13.1501941680908;0.0734999999403954;1.94364809989929;200.0;100.0;0.0;4.93496470153332;1.5630110502243
220;22.0000665600001;13.2165021896362;0.0747999995946884;1.95198345184326;200.0;100.0;0.0;4.01211641728878;1.5727756023407
221;22.1000908800002;13.2777318954468;0.0759000033140183;1.96030855178833;200.0;100.0;0.0;7.96594843268394;1.58206832408905
222;22.2001152000003;13.340238571167;0.0768000036478043;1.9686439037323;200.0;100.0;0.0;10.5096392333508;1.59147500991821
223;22.3000166400002;13.4089126586914;0.0776999965310097;1.97697925567627;200.0;100.0;0.0;10.9533838927746;1.60094666481018
224;22.4000409600003;13.4864940643311;0.0785999968647957;1.98531460762024;200.0;100.0;0.0;11.6456739604473;1.61061370372772
225;22.5000652799999;13.5560464859009;0.0795999988913536;1.99364984035492;200.0;100.0;0.0;9.84158217906952;1.61997139453888
226;22.6000896;13.6325635910034;0.0806000009179115;2.00197505950928;200.0;100.0;0.0;7.43832811713219;1.62944316864014
227;22.7001139200001;13.6988716125488;0.0816999971866608;2.01031041145325;200.0;100.0;0.0;5.5035300552845;1.63881719112396
228;22.8000153600001;13.7631864547729;0.0829000025987625;2.01864576339722;200.0;100.0;0.0;4.63197790086269;1.64797973632813
229;22.9000396800002;13.8262510299683;0.0841000005602837;2.02698087692261;200.0;100.0;0.0;9.37225222587585;1.65702831745148
230;23.0000640000003;13.8870553970337;0.0851000025868416;2.03531622886658;200.0;100.0;0.0;10.4478642344475;1.66612565517426
231;23.1000883199999;13.9515819549561;0.0864000022411346;2.04364132881165;200.0;100.0;0.0;11.4374205470085;1.67515802383423
232;23.20011264;14.0159759521484;0.0874999985098839;2.05197668075562;200.0;100.0;0.0;11.4486709237099;1.6840763092041
233;23.30001408;14.0788545608521;0.088699996471405;2.06031203269959;200.0;100.0;0.0;9.92127731442451;1.69310867786407
234;23.4000384000001;14.1413879394531;0.0900000035762787;2.06864738464355;200.0;100.0;0.0;8.07915255427361;1.70188057422638
235;23.5000627200002;14.2059679031372;0.0912000015377998;2.07698273658752;200.0;100.0;0.0;5.57070970535278;1.71081519126892
236;23.6000870400003;14.2722492218018;0.092399999499321;2.08530783653259;200.0;100.0;0.0;2.8510732576251;1.71966850757599
237;23.7001113599999;14.3386640548706;0.0935999974608421;2.09364318847656;200.0;100.0;0.0;6.30805343389511;1.72865200042725
238;23.8000128000003;14.3974475860596;0.0948000028729439;2.10197854042053;200.0;100.0;0.0;9.35399904847145;1.7372123003006
239;23.90003712;14.4662551879883;0.096000000834465;2.1103138923645;200.0;100.0;0.0;10.4241818189621;1.74606561660767
240;24.0000614400001;14.5308351516724;0.0971999987959862;2.11864924430847;200.0;100.0;0.0;10.6250174343586;1.75470733642578
241;24.1000857600002;14.5952825546265;0.098300002515316;2.12697434425354;200.0;100.0;0.0;9.38909128308296;1.76346290111542
242;24.2001100800003;14.6622018814087;0.0993999987840652;2.13530969619751;200.0;100.0;0.0;6.4361073076725;1.77215349674225
243;24.3000115200002;14.7167320251465;0.100699998438358;2.14364504814148;200.0;100.0;0.0;4.47089672088623;1.78056740760803
244;24.4000358400003;14.7779359817505;0.101899996399879;2.15198040008545;200.0;100.0;0.0;3.63171175122261;1.78894865512848
245;24.50006016;14.8283452987671;0.103299997746944;2.16031551361084;200.0;100.0;0.0;7.48037323355675;1.79711842536926
246;24.6000844800001;14.8767070770264;0.105099998414516;2.16864061355591;200.0;100.0;0.0;9.63223725557327;1.80517423152924
247;24.7001088000002;14.9332046508789;0.107100002467632;2.17697596549988;200.0;100.0;0.0;10.5215921998024;1.81329524517059
248;24.8000102400001;14.9986085891724;0.109099999070168;2.18531131744385;200.0;100.0;0.0;11.2075693905354;1.82159519195557
249;24.9000345600002;15.0632152557373;0.109999999403954;2.19364666938782;200.0;100.0;0.0;9.89676639437675;1.8297324180603
250;25.0000588800003;15.1111783981323;0.110799998044968;2.20198202133179;200.0;100.0;0.0;7.63217061758041;1.83741390705109
251;25.1000832;15.1466722488403;0.112800002098084;2.21030712127686;200.0;100.0;0.0;5.05487844347954;1.84472107887268
252;25.2001075200001;15.2187767028809;0.115000002086163;2.21864247322083;200.0;100.0;0.0;4.9924623221159;1.85287463665009
253;25.30000896;15.2757530212402;0.115599997341633;2.22697782516479;200.0;100.0;0.0;9.85586941242218;1.86042594909668
254;25.4000332800001;15.3124961853027;0.116400003433228;2.23531317710876;200.0;100.0;0.0;12.4436601996422;1.86765170097351
255;25.5000576000002;15.3704557418823;0.118900001049042;2.24364852905273;200.0;100.0;0.0;13.0235910415649;1.87523567676544
256;25.6000819200003;15.4394760131836;0.120600000023842;2.2519736289978;200.0;100.0;0.0;12.6767441630363;1.88309621810913
257;25.70010624;15.4672594070435;0.12049999833107;2.26030898094177;200.0;100.0;0.0;10.9080217778683;1.88985002040863
258;25.8000076799999;15.521258354187;0.122400000691414;2.26864433288574;200.0;100.0;0.0;7.54294246435165;1.89720606803894
259;25.900032;15.57958984375;0.12389999628067;2.27697968482971;200.0;100.0;0.0;6.39995113015175;1.90441560745239
260;26.0000563200001;15.6091279983521;0.12389999628067;2.28531503677368;200.0;100.0;0.0;5.66374324262142;1.91099047660828
261;26.1000806400002;15.6773777008057;0.126300007104874;2.29364013671875;200.0;100.0;0.0;7.76131823658943;1.91837906837463
262;26.2001049600003;15.6961212158203;0.126000002026558;2.30197525024414;200.0;100.0;0.0;10.5786822736263;1.92440068721771
263;26.3000064000003;15.7665767669678;0.128299996256828;2.31031060218811;200.0;100.0;0.0;10.3815227746964;1.93162643909454
264;26.4000307199999;15.7864904403687;0.128099992871284;2.31864595413208;200.0;100.0;0.0;11.0103785991669;1.93759918212891
265;26.50005504;15.8562021255493;0.130700007081032;2.32698130607605;200.0;100.0;0.0;10.2884292602539;1.94466233253479
266;26.6000793600001;15.8878936767578;0.1300999969244;2.33530640602112;200.0;100.0;0.0;8.2503154873848;1.95081400871277
267;26.7001036800002;15.9368944168091;0.13230000436306;2.34364175796509;200.0;100.0;0.0;5.63979148864746;1.95737254619598
268;26.8000051200002;15.9793539047241;0.131899997591972;2.35197710990906;200.0;100.0;0.0;3.14175523817539;1.96378469467163
269;26.9000294400003;16.0109119415283;0.133900001645088;2.36031246185303;200.0;100.0;0.0;6.56169429421425;1.96972489356995
270;27.0000537599999;16.0686073303223;0.134100005030632;2.368647813797;200.0;100.0;0.0;9.31109711527824;1.97636485099792
271;27.10007808;16.0927467346191;0.135199993848801;2.37697291374207;200.0;100.0;0.0;10.3317134082317;1.98210966587067
272;27.2001024000001;16.1393013000488;0.136600002646446;2.38530826568604;200.0;100.0;0.0;10.53571626544;1.98818004131317
273;27.30000384;16.1937522888184;0.136999994516373;2.39364361763;200.0;100.0;0.0;9.76033881306648;1.9945433139801
274;27.4000281600001;16.2088260650635;0.138099998235703;2.40197896957397;200.0;100.0;0.0;7.09305703639984;1.9998162984848
275;27.5000524800002;16.2490005493164;0.138999998569489;2.41031432151794;200.0;100.0;0.0;4.97501119971275;2.00564241409302
276;27.6000767999999;16.3077564239502;0.139699995517731;2.41863942146301;200.0;100.0;0.0;3.97505350410938;2.01179432868958
277;27.70010112;16.3302764892578;0.140799999237061;2.42697477340698;200.0;100.0;0.0;7.72348493337631;2.01703453063965
278;27.8000025599999;16.3555603027344;0.141499996185303;2.43530988693237;200.0;100.0;0.0;9.27847102284431;2.02206349372864
279;27.90002688;16.3848075866699;0.142599999904633;2.44364523887634;200.0;100.0;0.0;10.6350123882294;2.02735257148743
280;28.0000512000001;16.4337272644043;0.143299996852875;2.45198059082031;200.0;100.0;0.0;10.8329758048058;2.03283715248108
281;28.1000755200002;16.4796695709229;0.144299998879433;2.46030569076538;200.0;100.0;0.0;10.2890037000179;2.03824019432068
282;28.2000998399999;16.49875831604;0.145099997520447;2.46864104270935;200.0;100.0;0.0;8.05603563785553;2.04305744171143
283;28.3000012800003;16.5267028808594;0.146200001239777;2.47697639465332;200.0;100.0;0.0;5.95844388008118;2.04769563674927
284;28.4000255999999;16.5517997741699;0.146899998188019;2.48531174659729;200.0;100.0;0.0;5.01637905836105;2.05228495597839
285;28.50004992;16.5746650695801;0.147499993443489;2.49364709854126;200.0;100.0;0.0;9.49990376830101;2.05669546127319
286;28.6000742400001;16.6081123352051;0.148300006985664;2.50197219848633;200.0;100.0;0.0;11.9105540215969;2.06126856803894
287;28.7000985600002;16.6301002502441;0.149100005626678;2.5103075504303;200.0;100.0;0.0;12.0031274855137;2.06549978256226
288;28.8000000000002;16.6590251922607;0.149900004267693;2.51864290237427;200.0;100.0;0.0;11.7877915501595;2.069828748703
289;28.9000243200003;16.6903457641602;0.150800004601479;2.52697825431824;200.0;100.0;0.0;10.8244128525257;2.07404398918152
290;29.0000486399999;16.7195377349854;0.151399999856949;2.53531360626221;200.0;100.0;0.0;8.23764428496361;2.07812881469727
291;29.10007296;16.7219314575195;0.151999995112419;2.54363870620728;200.0;100.0;0.0;5.7898111641407;2.08141613006592
292;29.2000972800001;16.736421585083;0.152700006961823;2.55197405815125;200.0;100.0;0.0;3.82155813276768;2.08494782447815
293;29.3001216000002;16.7544746398926;0.153600007295609;2.56030941009521;200.0;100.0;0.0;7.63943195343018;2.08859324455261
294;29.4000230400002;16.7839050292969;0.153899997472763;2.56864476203918;200.0;100.0;0.0;9.83918309211731;2.09245014190674
295;29.5000473600003;16.8177242279053;0.154599994421005;2.57697987556458;200.0;100.0;0.0;10.9547324478626;2.09619331359863
296;29.6000716799999;16.8166084289551;0.155300006270409;2.58530497550964;200.0;100.0;0.0;11.4789687097073;2.09886240959167
297;29.700096;16.8321876525879;0.155799999833107;2.59364032745361;200.0;100.0;0.0;10.0552529096603;2.10203576087952
298;29.8001203200001;16.8624172210693;0.156399995088577;2.60197567939758;200.0;100.0;0.0;8.3759143948555;2.10564875602722
299;29.9000217600001;16.8867454528809;0.157100006937981;2.61031103134155;200.0;100.0;0.0;5.93508295714855;2.10877346992493
300;30.0000460800002;16.8711910247803;0.157499998807907;2.61864638328552;200.0;100.0;0.0;3.94896790385246;2.11090540885925
301;30.1000704000003;16.9079341888428;0.158299997448921;2.62698173522949;200.0;100.0;0.0;6.54601007699966;2.11427426338196
302;30.2000947199999;16.9131450653076;0.158700004220009;2.63530683517456;200.0;100.0;0.0;9.71140712499619;2.11679673194885
303;30.30011904;16.921573638916;0.158999994397163;2.64364218711853;200.0;100.0;0.0;10.4729294776917;2.1194007396698
304;30.40002048;16.9564018249512;0.159500002861023;2.6519775390625;200.0;100.0;0.0;10.8336679637432;2.12247657775879
305;30.5000448000001;16.9328727722168;0.159799993038177;2.66031289100647;200.0;100.0;0.0;10.1202666759491;2.12403893470764
306;30.6000691200002;16.9754390716553;0.160400003194809;2.66864824295044;200.0;100.0;0.0;6.96380063891411;2.12711477279663
307;30.7000934400003;16.953239440918;0.160699993371964;2.67697334289551;200.0;100.0;0.0;5.26798330247402;2.12857937812805
308;30.8001177599999;16.988094329834;0.161200001835823;2.68530869483948;200.0;100.0;0.0;3.71531248092651;2.13132977485657
309;30.9000192000003;16.9668788909912;0.161699995398521;2.69364404678345;200.0;100.0;0.0;7.13930949568748;2.13258290290833
310;31.00004352;16.9834957122803;0.162000000476837;2.70197939872742;200.0;100.0;0.0;9.32048484683037;2.13464975357056
311;31.1000678400001;16.9897689819336;0.162400007247925;2.71031451225281;200.0;100.0;0.0;10.8267836272717;2.13648891448975
312;31.2000921600002;16.9744281768799;0.162599995732307;2.71863961219788;200.0;100.0;0.0;11.4935852587223;2.13759541511536
313;31.3001164800003;17.0101890563965;0.162900000810623;2.72697496414185;200.0;100.0;0.0;10.256103426218;2.13997149467468
314;31.4000179200002;16.9906997680664;0.163000002503395;2.73531031608582;200.0;100.0;0.0;8.21103006601334;2.14098048210144
315;31.5000422400003;16.9814472198486;0.163200005888939;2.74364566802979;200.0;100.0;0.0;5.70140518248081;2.14189195632935
316;31.60006656;17.0017604827881;0.163599997758865;2.75198101997375;200.0;100.0;0.0;4.41381968557835;2.14366579055786
317;31.7000908800001;17.0001926422119;0.163900002837181;2.76030611991882;200.0;100.0;0.0;7.83828496932983;2.14488649368286
318;31.8001152000002;16.9804382324219;0.164199993014336;2.76864147186279;200.0;100.0;0.0;11.17924451828;2.14548850059509
319;31.9000166400001;16.9688186645508;0.164399996399879;2.77697682380676;200.0;100.0;0.0;12.354352325201;2.14613962173462
320;32.0000409600002;16.9662132263184;0.164599999785423;2.78531217575073;200.0;100.0;0.0;12.4414086341858;2.14703464508057
321;32.1000652800003;16.998010635376;0.164800003170967;2.7936475276947;200.0;100.0;0.0;11.9998268783093;2.14867830276489
322;32.2000896;16.9828567504883;0.164900004863739;2.80197262763977;200.0;100.0;0.0;8.81512388586998;2.14926433563232
323;32.3001139200001;16.9633693695068;0.164900004863739;2.81030797958374;200.0;100.0;0.0;7.11749121546745;2.14960598945618
324;32.40001536;16.9510593414307;0.165000006556511;2.81864333152771;200.0;100.0;0.0;6.35054707527161;2.14993143081665
325;32.5000396800001;16.9347076416016;0.165000006556511;2.82697868347168;200.0;100.0;0.0;10.4193478822708;2.15017557144165
326;32.6000640000002;16.9187030792236;0.165099993348122;2.83531403541565;200.0;100.0;0.0;11.0036827623844;2.15041971206665
327;32.7000883200003;16.9074554443359;0.165299996733665;2.84363913536072;200.0;100.0;0.0;11.2879417836666;2.15059876441956
328;32.80011264;16.8928871154785;0.165500000119209;2.85197424888611;200.0;100.0;0.0;11.8976280093193;2.1507613658905
329;32.9000140800003;16.8813743591309;0.165700003504753;2.86030960083008;200.0;100.0;0.0;10.7226468622684;2.15094041824341
330;33.0000384;16.871057510376;0.165700003504753;2.86864495277405;200.0;100.0;0.0;9.28180739283562;2.15102195739746
331;33.1000627200001;16.8593597412109;0.165700003504753;2.87698030471802;200.0;100.0;0.0;6.42463713884354;2.15111947059631
332;33.2000870400002;16.8473949432373;0.165700003504753;2.88530540466309;200.0;100.0;0.0;3.7518922239542;2.15113568305969
333;33.3001113600003;16.8312568664551;0.165700003504753;2.89364075660706;200.0;100.0;0.0;6.60137608647347;2.15113568305969
334;33.4000128000002;16.8205966949463;0.165700003504753;2.90197610855103;200.0;100.0;0.0;9.78116914629936;2.15113568305969
335;33.5000371200003;16.8107051849365;0.165700003504753;2.910311460495;200.0;100.0;0.0;10.4744739830494;2.15110325813293
336;33.60006144;16.800443649292;0.165800005197525;2.91864681243896;200.0;100.0;0.0;10.8154267072678;2.15092420578003
337;33.7000857600001;16.7835063934326;0.165800005197525;2.92697191238403;200.0;100.0;0.0;9.99972447752953;2.15056610107422
338;33.8001100800002;16.7676868438721;0.165800005197525;2.935307264328;200.0;100.0;0.0;7.08335638046265;2.15027332305908
339;33.9000115200001;16.7533836364746;0.165900006890297;2.94364261627197;200.0;100.0;0.0;5.19188269972801;2.14988255500793
340;34.0000358400002;16.7359428405762;0.165999993681908;2.95197796821594;200.0;100.0;0.0;3.96913960576057;2.14950823783875
341;34.1000601600003;16.7147254943848;0.165999993681908;2.96031332015991;200.0;100.0;0.0;7.7934093773365;2.1491014957428
342;34.20008448;16.6874752044678;0.165900006890297;2.96863842010498;200.0;100.0;0.0;9.53794717788696;2.14845061302185
343;34.3001088000001;16.6352844238281;0.165900006890297;2.97697377204895;200.0;100.0;0.0;10.830420255661;2.14721369743347
344;34.40001024;16.5858058929443;0.165900006890297;2.98530888557434;200.0;100.0;0.0;11.0286712646484;2.1460907459259
345;34.5000345600001;16.5697460174561;0.165900006890297;2.99364423751831;200.0;100.0;0.0;10.2668523788452;2.1456024646759
346;34.6000588800002;16.5471210479736;0.165999993681908;3.00197958946228;200.0;100.0;0.0;8.53434577584267;2.14514684677124
347;34.7000832000003;16.5271549224854;0.165900006890297;3.01030468940735;200.0;100.0;0.0;6.28714635968208;2.14465856552124
348;34.80010752;16.4991054534912;0.165900006890297;3.01864004135132;200.0;100.0;0.0;5.81356212496758;2.14395880699158
349;34.9000089599999;16.4395771026611;0.165900006890297;3.02697539329529;200.0;100.0;0.0;10.0786909461021;2.14246153831482
350;35.00003328;16.3987121582031;0.165700003504753;3.03531074523926;200.0;100.0;0.0;12.1219664812088;2.14143633842468
351;35.1000576000001;16.3765125274658;0.165600001811981;3.04364609718323;200.0;100.0;0.0;13.481080532074;2.14086651802063
352;35.2000819200002;16.3518657684326;0.165600001811981;3.0519711971283;200.0;100.0;0.0;13.4291276335716;2.14031338691711
353;35.3001062400003;16.3261547088623;0.165500000119209;3.06030654907227;200.0;100.0;0.0;11.8838973343372;2.13958096504211
354;35.4000076800003;16.2506484985352;0.165500000119209;3.06864190101624;200.0;100.0;0.0;9.2016689479351;2.13770937919617
355;35.5000319999999;16.2208709716797;0.165399998426437;3.07697725296021;200.0;100.0;0.0;6.72249421477318;2.13684678077698
356;35.60005632;16.1971282958984;0.165399998426437;3.08531260490417;200.0;100.0;0.0;4.68966588377953;2.1362771987915
357;35.7000806400001;16.1699829101563;0.165399998426437;3.09363770484924;200.0;100.0;0.0;5.88418692350388;2.13557744026184
358;35.8001049600002;16.1268844604492;0.165299996733665;3.10197305679321;200.0;100.0;0.0;7.92684927582741;2.13447070121765
359;35.9000064000002;16.0571746826172;0.165000006556511;3.11030840873718;200.0;100.0;0.0;10.1395823061466;2.13264799118042
360;36.0000307200003;16.0336971282959;0.164900004863739;3.11864352226257;200.0;100.0;0.0;10.8050145208836;2.13193202018738
361;36.1000550399999;16.0080680847168;0.164800003170967;3.12697887420654;200.0;100.0;0.0;10.2614514529705;2.13124847412109
362;36.20007936;15.967601776123;0.164700001478195;3.13530397415161;200.0;100.0;0.0;8.68043303489685;2.13025569915771
363;36.3001036800001;15.8929719924927;0.164599999785423;3.14363932609558;200.0;100.0;0.0;6.26812875270844;2.12828660011292
364;36.4000051200001;15.8676614761353;0.164599999785423;3.15197467803955;200.0;100.0;0.0;3.59457693994045;2.12752151489258
