Index,Déplacement [ mm ],Force [ N ]
4317,22.5844433267191,197027.999999891
4318,22.5916933267191,197051.599999891
4319,22.5953183267191,197035.999999891
4320,22.6001933267191,197059.199999891
4321,22.6050683267191,197051.599999891
4322,22.6110683267191,197043.599999891
4323,22.6171933267191,197051.599999891
4324,22.6208183267191,197043.599999891
4325,22.6280683267191,197035.999999891
4326,22.6340683267191,197035.999999891
4327,22.6365683267191,197043.599999891
4328,22.6425683267191,197027.999999891
4329,22.6474433267191,197035.999999891
4330,22.6510683267191,197043.599999891
4331,22.6546933267191,197035.999999891
4332,22.6608183267191,197043.599999891
4333,22.6644433267191,197051.599999891
4334,22.6693183267191,197051.599999891
4335,22.6740683267191,197043.599999891
4336,22.6801933267191,197059.199999891
4337,22.6861933267191,197059.199999891
4338,22.6923183267191,197051.599999891
4339,22.6971933267191,197035.999999891
4340,22.6995683267191,197035.999999891
4341,22.7056933267191,197020.399999891
4342,22.7080683267191,197035.999999891
4343,22.7140683267191,197027.999999891
4344,22.7201933267191,197020.399999891
4345,22.7250683267191,197004.399999891
4346,22.7286933267191,197004.399999891
4347,22.7346933267191,197004.399999891
4348,22.7371933267191,197020.399999891
4349,22.7420683267191,197027.999999891
4350,22.7480683267191,197051.599999891
4351,22.7529433267191,197043.599999891
4352,22.7565683267191,197059.199999891
4353,22.7625683267191,197059.199999891
4354,22.7686933267191,197074.799999891
4355,22.7735683267191,197067.199999891
4356,22.7759433267191,197067.199999891
4357,22.7808183267191,197082.799999891
4358,22.7856933267191,197090.799999891
4359,22.7941933267191,197082.799999891
4360,22.7978183267191,197090.799999891
4361,22.7989433267191,197082.799999891
4362,22.8074433267191,197082.799999891
4363,22.8099433267191,197051.599999891
4364,22.8148183267191,197074.799999891
4365,22.8195683267191,197082.799999891
4366,22.8244433267191,197067.199999891
4367,22.8316933267191,197059.199999891
4368,22.8341933267191,197067.199999891
4369,22.8389433267191,197043.599999891
4370,22.8450683267191,197059.199999891
4371,22.8486933267191,197051.599999891
4372,22.8548183267191,197059.199999891
4373,22.8584433267191,197051.599999891
4374,22.8669433267191,197051.599999891
4375,22.8705683267191,197035.999999891
4376,22.8765683267191,197027.999999891
4377,22.8801933267191,197004.399999891
4378,22.8863183267191,196973.199999891
4379,22.8899433267191,196973.199999891
4380,22.8948183267191,196957.599999891
4381,22.8984433267191,196965.599999891
4382,22.9008183267191,196965.599999891
4383,22.9080683267191,196949.999999891
4384,22.9116933267191,196957.599999891
4385,22.9178183267191,196957.599999891
4386,22.9214433267191,196981.199999891
4387,22.9263183267191,196996.799999891
4388,22.9335683267191,197020.399999891
4389,22.9359433267191,197020.399999891
4390,22.9433183267191,197035.999999891
4391,22.9444433267191,197035.999999891
4392,22.9518183267191,197059.199999891
4393,22.9554433267191,197059.199999891
4394,22.9590683267191,197074.799999891
4395,22.9663183267191,197074.799999891
4396,22.9711933267191,197074.799999891
4397,22.9748183267191,197074.799999891
4398,22.9820683267191,197082.799999891
4399,22.9856933267191,197082.799999891
4400,22.9905683267191,197074.799999891
4401,22.9954433267191,197090.799999891
4402,23.0001933267191,197074.799999891
4403,23.0026933267191,197059.199999891
4404,23.0099433267191,197051.599999891
4405,23.0148183267191,197027.999999891
4406,23.0208183267191,197043.599999891
4407,23.0269433267191,197020.399999891
4408,23.0318183267191,196996.799999891
4409,23.0341933267191,196973.199999891
4410,23.0403183267191,196981.199999891
4411,23.0439433267191,196957.599999891
4412,23.0499433267191,196957.599999891
4413,23.0560683267191,196949.999999891
4414,23.0608183267191,196933.999999891
4415,23.0645683267191,196941.999999891
4416,23.0705683267191,196949.999999891
4417,23.0741933267191,196957.599999891
4418,23.0766933267191,196981.199999891
4419,23.0839433267191,197004.399999891
4420,23.0888183267191,197027.999999891
4421,23.0924433267191,197035.999999891
4422,23.0996933267191,197051.599999891
4423,23.1020683267191,197059.199999891
4424,23.1093183267191,197067.199999891
4425,23.1129433267191,197074.799999891
4426,23.1154433267191,197082.799999891
4427,23.1239433267191,197098.399999891
4428,23.1250683267191,197106.399999891
4429,23.1311933267191,197098.399999891
4430,23.1384433267191,197106.399999891
4431,23.1420683267191,197121.999999891
4432,23.1493183267191,197113.999999891
4433,23.1541933267191,197121.999999891
4434,23.1578183267191,197106.399999891
4435,23.1626933267191,197098.399999891
4436,23.1688183267191,197098.399999891
4437,23.1735683267191,197074.799999891
4438,23.1796933267191,197067.199999891
4439,23.1820683267191,197051.599999891
4440,23.1869433267191,197051.599999891
4441,23.1930683267191,197043.599999891
4442,23.1966933267191,197051.599999891
4443,23.2003183267191,197035.999999891
4444,23.2075683267191,197027.999999891
4445,23.2136933267191,197004.399999891
4446,23.2173183267191,196996.799999891
4447,23.2209433267191,196981.199999891
4448,23.2258183267191,196988.799999891
4449,23.2305683267191,196981.199999891
4450,23.2366933267191,196965.599999891
4451,23.2415683267191,196973.199999891
4452,23.2463183267191,196965.599999891
4453,23.2511933267191,196973.199999891
4454,23.2548183267191,196981.199999891
4455,23.2609433267191,196988.799999891
4456,23.2645683267191,196996.799999891
4457,23.2694433267191,196996.799999891
4458,23.2754433267191,196996.799999891
4459,23.2779433267191,197020.399999891
4460,23.2851933267191,197027.999999891
4461,23.2851933267191,197027.999999891
4462,23.2936933267191,197043.599999891
4463,23.2984433267191,197035.999999891
4464,23.3045683267191,197035.999999891
4465,23.3081933267191,197051.599999891
4466,23.3143183267191,197043.599999891
4467,23.3190683267191,197051.599999891
4468,23.3226933267191,197043.599999891
4469,23.3288183267191,197035.999999891
4470,23.3348183267191,197027.999999891
4471,23.3373183267191,197012.399999891
4472,23.3433183267191,196996.799999891
4473,23.3469433267191,196996.799999891
4474,23.3506933267191,196996.799999891
4475,23.3566933267191,196996.799999891
4476,23.3615683267191,196996.799999891
4477,23.3688183267191,197012.399999891
4478,23.3711933267191,197004.399999891
4479,23.3773183267191,197020.399999891
4480,23.3833183267191,197004.399999891
4481,23.3881933267191,197012.399999891
4482,23.3930683267191,197012.399999891
4483,23.3979433267191,197004.399999891
4484,23.4039433267191,197004.399999891
4485,23.4051933267191,196996.799999891
4486,23.4111933267191,196996.799999891
4487,23.4160683267191,197004.399999891
4488,23.4209433267191,197012.399999891
4489,23.4270683267191,197012.399999891
4490,23.4294433267191,197004.399999891
4491,23.4330683267191,197012.399999891
4492,23.4366933267191,197020.399999891
4493,23.4439433267191,197004.399999891
4494,23.4488183267191,197004.399999891
4495,23.4536933267191,197012.399999891
4496,23.4585683267191,196996.799999891
4497,23.4621933267191,196996.799999891
4498,23.4670683267191,196996.799999891
4499,23.4706933267191,197004.399999891
4500,23.4766933267191,197020.399999891
4501,23.4791933267191,197020.399999891
4502,23.4864433267191,197020.399999891
4503,23.4924433267191,197020.399999891
4504,23.4973183267191,197012.399999891
4505,23.5009433267191,197020.399999891
4506,23.5070683267191,196996.799999891
4507,23.5106933267191,196981.199999891
4508,23.5155683267191,196965.599999891
4509,23.5215683267191,196965.599999891
4510,23.5251933267191,196957.599999891
4511,23.5288183267191,196965.599999891
4512,23.5360683267191,196965.599999891
4513,23.5385683267191,196973.199999891
4514,23.5421933267191,196988.799999891
4515,23.5481933267191,196996.799999891
4516,23.5543183267191,197004.399999891
4517,23.5591933267191,197027.999999891
4518,23.5651933267191,197035.999999891
4519,23.5700683267191,197027.999999891
4520,23.5736933267191,197035.999999891
4521,23.5785683267191,197043.599999891
4522,23.5834433267191,197051.599999891
4523,23.5906933267191,197051.599999891
4524,23.5943183267191,197043.599999891
4525,23.6004433267191,197035.999999891
4526,23.6051933267191,197043.599999891
4527,23.6100683267191,197020.399999891
4528,23.6136933267191,197012.399999891
4529,23.6185683267191,197004.399999891
4530,23.6234433267191,196996.799999891
4531,23.6294433267191,196988.799999891
4532,23.6343183267191,196988.799999891
4533,23.6391933267191,196981.199999891
4534,23.6440683267191,196965.599999891
4535,23.6476933267191,196965.599999891
4536,23.6525683267191,196957.599999891
4537,23.6585683267191,196965.599999891
4538,23.6621933267191,196949.999999891
4539,23.6670683267191,196949.999999891
4540,23.6730683267191,196918.399999891
4541,23.6768183267191,196918.399999891
4542,23.6815683267191,196910.799999891
4543,23.6864433267191,196902.799999891
4544,23.6913183267191,196910.799999891
4545,23.6973183267191,196902.799999891
4546,23.6985683267191,196895.199999891
4547,23.7046933267191,196902.799999891
4548,23.7106933267191,196926.399999891
4549,23.7155683267191,196926.399999891
4550,23.7204433267191,196941.999999891
4551,23.7264433267191,196949.999999891
4552,23.7289433267191,196949.999999891
4553,23.7374433267191,196981.199999891
4554,23.7398183267191,196988.799999891
4555,23.7470683267191,197012.399999891
4556,23.7506933267191,197020.399999891
4557,23.7543183267191,197043.599999891
4558,23.7615683267191,197051.599999891
4559,23.7676933267191,197067.199999891
4560,23.7700683267191,197051.599999891
4561,23.7749433267191,197035.999999891
4562,23.7798183267191,197027.999999891
4563,23.7834433267191,197043.599999891
4564,23.7895683267191,197043.599999891
4565,23.7943183267191,197027.999999891
4566,23.7991933267191,197027.999999891
4567,23.8053183267191,197020.399999891
4568,23.8113183267191,197012.399999891
4569,23.8149433267191,196988.799999891
4570,23.8210683267191,196957.599999891
4571,23.8246933267191,196957.599999891
4572,23.8295683267191,196933.999999891
4573,23.8331933267191,196918.399999891
4574,23.8391933267191,196910.799999891
4575,23.8440683267191,196902.799999891
4576,23.8501933267191,196887.199999891
4577,23.8538183267191,196871.599999891
4578,23.8574433267191,196855.999999891
4579,23.8623183267191,196847.999999891
4580,23.8659433267191,196855.999999891
4581,23.8719433267191,196855.999999891
4582,23.8768183267191,196863.999999891
4583,23.8804433267191,196871.599999891
4584,23.8840683267191,196895.199999891
4585,23.8889433267191,196926.399999891
4586,23.8938183267191,196933.999999891
4587,23.8998183267191,196957.599999891
4588,23.9034433267191,196965.599999891
4589,23.9095683267191,196996.799999891
4590,23.9155683267191,197012.399999891
4591,23.9204433267191,197012.399999891
4592,23.9253183267191,197020.399999891
4593,23.9301933267191,197012.399999891
4594,23.9361933267191,197012.399999891
4595,23.9410683267191,197012.399999891
4596,23.9470683267191,197004.399999891
4597,23.9495683267191,196996.799999891
4598,23.9544433267191,196981.199999891
4599,23.9604433267191,196965.599999891
4600,23.9676933267191,196941.999999891
4601,23.9725683267191,196926.399999891
4602,23.9774433267191,196902.799999891
4603,23.9823183267191,196879.599999891
4604,23.9859433267191,196855.999999891
4605,23.9883183267191,196840.399999891
4606,23.9931933267191,196840.399999891
4607,23.9980683267191,196832.399999891
4608,24.0016933267191,196832.399999891
4609,24.0089433267191,196809.199999891
4610,24.0125683267191,196816.799999891
4611,24.0161933267191,196824.799999891
4612,24.0210683267191,196840.399999891
4613,24.0259433267191,196840.399999891
4614,24.0319433267191,196855.999999891
4615,24.0355683267191,196871.599999891
4616,24.0416933267191,196895.199999891
4617,24.0489433267191,196926.399999891
4618,24.0501933267191,196910.799999891
4619,24.0574433267191,196933.999999891
4620,24.0623183267191,196941.999999891
4621,24.0671933267191,196957.599999891
4622,24.0695683267191,196965.599999891
4623,24.0768183267191,196965.599999891
4624,24.0816933267191,196949.999999891
4625,24.0865683267191,196941.999999891
4626,24.0914433267191,196933.999999891
4627,24.0950683267191,196933.999999891
4628,24.1010683267191,196918.399999891
4629,24.1059433267191,196918.399999891
4630,24.1108183267191,196933.999999891
4631,24.1131933267191,196926.399999891
4632,24.1193183267191,196918.399999891
4633,24.1253183267191,196902.799999891
4634,24.1314433267191,196887.199999891
4635,24.1350683267191,196879.599999891
4636,24.1386933267191,196879.599999891
4637,24.1435683267191,196887.199999891
4638,24.1508183267191,196879.599999891
4639,24.1531933267191,196871.599999891
4640,24.1593183267191,196863.999999891
4641,24.1604433267191,196847.999999891
4642,24.1689433267191,196847.999999891
4643,24.1725683267191,196847.999999891
4644,24.1774433267191,196832.399999891
4645,24.1835683267191,196824.799999891
4646,24.1859433267191,196832.399999891
4647,24.1908183267191,196824.799999891
4648,24.1944433267191,196824.799999891
4649,24.2005683267191,196832.399999891
4650,24.2065683267191,196832.399999891
4651,24.2078183267191,196863.999999891
4652,24.2150683267191,196871.599999891
4653,24.2210683267191,196887.199999891
4654,24.2259433267191,196910.799999891
4655,24.2295683267191,196910.799999891
4656,24.2356933267191,196918.399999891
4657,24.2429433267191,196918.399999891
4658,24.2465683267191,196910.799999891
4659,24.2501933267191,196910.799999891
4660,24.2563183267191,196902.799999891
4661,24.2611933267191,196910.799999891
4662,24.2671933267191,196895.199999891
4663,24.2720683267191,196902.799999891
4664,24.2756933267191,196895.199999891
4665,24.2816933267191,196879.599999891
4666,24.2865683267191,196863.999999891
4667,24.2901933267191,196847.999999891
4668,24.2950683267191,196816.799999891
4669,24.2999433267191,196801.199999891
4670,24.3048183267191,196793.599999891
4671,24.3095683267191,196801.199999891
4672,24.3144433267191,196785.599999891
4673,24.3205683267191,196793.599999891
4674,24.3241933267191,196801.199999891
4675,24.3278183267191,196793.599999891
4676,24.3338183267191,196793.599999891
4677,24.3375683267191,196769.999999891
4678,24.3435683267191,196777.599999891
4679,24.3471933267191,196769.999999891
4680,24.3508183267191,196777.599999891
4681,24.3569433267191,196777.599999891
4682,24.3605683267191,196777.599999891
4683,24.3654433267191,196785.599999891
4684,24.3701933267191,196793.599999891
4685,24.3750683267191,196793.599999891
4686,24.3799433267191,196809.199999891
4687,24.3871933267191,196824.799999891
4688,24.3920683267191,196824.799999891
4689,24.3944433267191,196832.399999891
4690,24.3981933267191,196840.399999891
4691,24.4078183267191,196855.999999891
4692,24.4114433267191,196855.999999891
4693,24.4175683267191,196840.399999891
4694,24.4211933267191,196840.399999891
