S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Déplacement[mm];
357;35.7000806399992;-0.0565241910517216;0.00139999995008111;-2.97177314758301;
358;35.8001049599998;-0.0536527819931507;0.00150000001303852;-2.97987771034241;
359;35.9000063999993;-0.0533337369561195;0.00139999995008111;-2.98808002471924;
360;36.0000307199998;-0.0532539747655392;0.00150000001303852;-2.99616837501526;
361;36.1000550399995;-0.0521107316017151;0.00139999995008111;-3.00467991828918;
362;36.20007936;-0.0526158846914768;0.00139999995008111;-3.01315903663635;
363;36.3001036799997;-0.0512333549559116;0.00150000001303852;-3.0216703414917;
364;36.4000051199992;-0.0533071495592594;0.00139999995008111;-3.03010058403015;
365;36.5000294399997;-0.0522170774638653;0.00139999995008111;-3.0382866859436;
366;36.6000537599994;-0.0532805621623993;0.00150000001303852;-3.04635882377625;
367;36.7000780799999;-0.0526690594851971;0.00139999995008111;-3.05477261543274;
368;36.8001023999996;-0.0542377009987831;0.00150000001303852;-3.06302380561829;
369;36.90000384;-0.0530678667128086;0.00139999995008111;-3.07147026062012;
370;37.0000281599996;-0.0553809441626072;0.0015999999595806;-3.08003044128418;
371;37.1000524799992;-0.0518980324268341;0.00139999995008111;-3.08854198455811;
372;37.2000767999998;-0.0521639063954353;0.00150000001303852;-3.09721636772156;
373;37.3001011199995;-0.0553277693688869;0.00139999995008111;-3.10532093048096;
374;37.4000025599998;-0.0527222342789173;0.00150000001303852;-3.11344194412231;
375;37.5000268799995;-0.0529615171253681;0.00150000001303852;-3.12156271934509;
376;37.6000511999991;-0.0542908720672131;0.00139999995008111;-3.12963485717773;
377;37.7000755199997;-0.0518448613584042;0.00150000001303852;-3.13804888725281;
378;37.8000998399993;-0.051313117146492;0.00150000001303852;-3.14657664299011;
379;37.9000012799997;-0.0520575568079948;0.00139999995008111;-3.1551206111908;
380;38.0000255999994;-0.0524829514324665;0.00139999995008111;-3.16372990608215;
381;38.1000499199999;-0.0511535964906216;0.00139999995008111;-3.17183446884155;
382;38.2000742399996;-0.0512865297496319;0.00139999995008111;-3.17995548248291;
383;38.3000985599992;-0.0528019964694977;0.00139999995008111;-3.18806004524231;
384;38.4001228799998;-0.0510472469031811;0.00150000001303852;-3.19621348381042;
385;38.5000243199993;-0.0538123063743114;0.00139999995008111;-3.20465993881226;
386;38.6000486399998;-0.0543440468609333;0.00139999995008111;-3.21323657035828;
387;38.7000729599995;-0.053147628903389;0.00150000001303852;-3.2218132019043;
388;38.80009728;-0.0536527819931507;0.00139999995008111;-3.23027586936951;
389;38.9001215999997;-0.0540515892207623;0.00150000001303852;-3.23825025558472;
390;39.0000230399992;-0.0511801801621914;0.00139999995008111;-3.24633884429932;
391;39.1000473599997;-0.0524297766387463;0.0015999999595806;-3.25462245941162;
392;39.2000716799994;-0.0565241910517216;0.00139999995008111;-3.26279211044312;
393;39.3000959999999;-0.0544238090515137;0.00139999995008111;-3.27133631706238;
394;39.4001203199996;-0.0547960288822651;0.00150000001303852;-3.27988028526306;
395;39.50002176;-0.0520309694111347;0.00139999995008111;-3.28840804100037;
396;39.6000460799996;-0.053705956786871;0.0015999999595806;-3.29693579673767;
397;39.7000703999993;-0.0521639063954353;0.00139999995008111;-3.30510568618774;
398;39.8000947199998;-0.0535996071994305;0.0015999999595806;-3.31324291229248;
399;39.9001190399995;-0.0543972216546535;0.00139999995008111;-3.32147765159607;
400;40.0000204799999;-0.0517650991678238;0.00150000001303852;-3.32948470115662;
401;40.1000447999995;-0.0524829514324665;0.00139999995008111;-3.33798003196716;
402;40.2000691199992;-0.0550884865224361;0.00139999995008111;-3.34649157524109;
403;40.3000934399997;-0.0524031892418861;0.00139999995008111;-3.35506820678711;
404;40.4001177599994;-0.0524297766387463;0.00139999995008111;-3.36349821090698;
405;40.5000191999998;-0.0557531639933586;0.00139999995008111;-3.37161922454834;
406;40.6000435199994;-0.0548757910728455;0.00139999995008111;-3.37970757484436;
407;40.70006784;-0.0526690594851971;0.00139999995008111;-3.38799118995667;
408;40.8000921599996;-0.0565507784485817;0.00150000001303852;-3.39617729187012;
409;40.9001164799993;-0.0525361262261868;0.00139999995008111;-3.40460753440857;
410;41.0000179199997;-0.0543706342577934;0.00150000001303852;-3.41316771507263;
411;41.1000422399993;-0.0531742163002491;0.00139999995008111;-3.42172813415527;
412;41.2000665599999;-0.051871445029974;0.00139999995008111;-3.43028855323792;
413;41.3000908799995;-0.051871445029974;0.00150000001303852;-3.43837690353394;
414;41.4001151999992;-0.0526158846914768;0.00139999995008111;-3.44646525382996;
415;41.5000166399996;-0.0572420433163643;0.00150000001303852;-3.45461869239807;
416;41.6000409599992;-0.0533071495592594;0.00130000000353903;-3.46277213096619;
417;41.7000652799998;-0.0558861009776592;0.00139999995008111;-3.4712347984314;
418;41.8000895999994;-0.0545301586389542;0.00150000001303852;-3.47982788085938;
419;41.90011392;-0.0534932613372803;0.00139999995008111;-3.48842072486877;
420;42.0000153599995;-0.0516055747866631;0.00139999995008111;-3.49688339233398;
421;42.10003968;-0.0566039532423019;0.00139999995008111;-3.50480890274048;
422;42.2000639999997;-0.0524031892418861;0.00139999995008111;-3.51292991638184;
423;42.3000883199993;-0.0519777946174145;0.00150000001303852;-3.52118110656738;
424;42.4001126399999;-0.0521904937922955;0.00139999995008111;-3.52941584587097;
425;42.5000140799993;-0.0527754090726376;0.00150000001303852;-3.5378623008728;
426;42.6000383999999;-0.0537857189774513;0.00139999995008111;-3.54640650749207;
427;42.7000627199996;-0.0522436648607254;0.00139999995008111;-3.55480408668518;
428;42.8000870399992;-0.0545833334326744;0.00139999995008111;-3.56326675415039;
429;42.9001113599998;-0.0530412793159485;0.00150000001303852;-3.57132244110107;
430;43.0000127999992;-0.0527488216757774;0.00150000001303852;-3.57947611808777;
431;43.1000371199998;-0.0562051460146904;0.00150000001303852;-3.58779215812683;
432;43.2000614399994;-0.0522968396544456;0.00139999995008111;-3.59599447250366;
433;43.30008576;-0.0543706342577934;0.00139999995008111;-3.60460376739502;
434;43.4001100799996;-0.0566039532423019;0.0015999999595806;-3.61316394805908;
435;43.50001152;-0.0522170774638653;0.00139999995008111;-3.62170815467834;
436;43.6000358399997;-0.0533071495592594;0.00150000001303852;-3.63020324707031;
437;43.7000601599993;-0.0562583208084106;0.00130000000353903;-3.6384220123291;
438;43.8000844799999;-0.0525361262261868;0.00150000001303852;-3.64647769927979;
439;43.9001087999995;-0.0533337369561195;0.00139999995008111;-3.65472888946533;
440;44.0000102399999;-0.0546630918979645;0.00139999995008111;-3.66280102729797;
441;44.1000345599996;-0.0560190342366695;0.0015999999595806;-3.67123103141785;
442;44.2000588799992;-0.0564976036548615;0.00139999995008111;-3.67977523803711;
443;44.3000831999998;-0.0549289658665657;0.00150000001303852;-3.68833565711975;
444;44.4001075199994;-0.0536793693900108;0.00139999995008111;-3.69687962532043;
445;44.5000089599998;-0.0538920685648918;0.00139999995008111;-3.70491909980774;
446;44.6000332799995;-0.0543972216546535;0.0015999999595806;-3.71300745010376;
447;44.7000576;-0.0546099171042442;0.00139999995008111;-3.7211446762085;
448;44.8000819199997;-0.0531210415065289;0.0015999999595806;-3.72933077812195;
449;44.9001062399993;-0.0548757910728455;0.00120000005699694;-3.7378261089325;
450;45.0000076799997;-0.0575079135596752;0.00150000001303852;-3.74641895294189;
451;45.1000319999994;-0.0545301586389542;0.00139999995008111;-3.75504446029663;
452;45.2000563199999;-0.0555138811469078;0.00139999995008111;-3.76342558860779;
453;45.3000806399996;-0.0544503964483738;0.00150000001303852;-3.77133512496948;
454;45.4001049599992;-0.055274598300457;0.00139999995008111;-3.77943968772888;
455;45.5000063999996;-0.055274598300457;0.00139999995008111;-3.78764200210571;
456;45.6000307199993;-0.0581725910305977;0.00139999995008111;-3.79589319229126;
457;45.7000550399998;-0.0529615171253681;0.00150000001303852;-3.80438828468323;
458;45.8000793599995;-0.0545567460358143;0.00139999995008111;-3.81299757957459;
459;45.90010368;-0.0558861009776592;0.00139999995008111;-3.8213951587677;
460;46.0000051199995;-0.0544238090515137;0.00139999995008111;-3.82987403869629;
461;46.1000294399992;-0.055832926183939;0.00150000001303852;-3.83792996406555;
462;46.2000537599997;-0.0567102991044521;0.00139999995008111;-3.84631133079529;
463;46.3000780799994;-0.0555936433374882;0.00170000002253801;-3.85449743270874;
464;46.4001023999999;-0.0573483891785145;0.00139999995008111;-3.86273217201233;
465;46.5000038399994;-0.0537325441837311;0.00150000001303852;-3.87124371528625;
466;46.60002816;-0.056391254067421;0.00139999995008111;-3.87977147102356;
467;46.7000524799996;-0.0554075315594673;0.00150000001303852;-3.88838076591492;
468;46.8000767999993;-0.0547960288822651;0.00150000001303852;-3.89684343338013;
469;46.9001011199998;-0.0568166486918926;0.00139999995008111;-3.90481781959534;
470;47.0000025599993;-0.0564976036548615;0.00150000001303852;-3.91288995742798;
471;47.1000268799999;-0.0557265765964985;0.00139999995008111;-3.92109227180481;
472;47.2000511999995;-0.0593690127134323;0.00150000001303852;-3.92927837371826;
473;47.3000755199992;-0.0595285333693028;0.00139999995008111;-3.93775725364685;
474;47.4000998399997;-0.0589170306921005;0.0015999999595806;-3.94633388519287;
475;47.5000012799992;-0.0616820901632309;0.00139999995008111;-3.95489406585693;
476;47.6000255999998;-0.0564710162580013;0.00139999995008111;-3.96338939666748;
477;47.7000499199994;-0.0565241910517216;0.00150000001303852;-3.97139644622803;
478;47.80007424;-0.0544769838452339;0.00139999995008111;-3.97948479652405;
479;47.9000985599996;-0.0563380792737007;0.0015999999595806;-3.9876708984375;
480;48.0001228799993;-0.0541313514113426;0.00130000000353903;-3.99590563774109;
481;48.1000243199996;-0.0560456216335297;0.0015999999595806;-4.00440073013306;
482;48.2000486399993;-0.0594487711787224;0.00139999995008111;-4.01301002502441;
483;48.3000729599999;-0.0573749765753746;0.00150000001303852;-4.02161931991577;
484;48.4000972799995;-0.0561519712209702;0.00139999995008111;-4.02995157241821;
485;48.5001215999991;-0.0565241910517216;0.00139999995008111;-4.03789377212524;
486;48.6000230399995;-0.0563646666705608;0.0015999999595806;-4.04596567153931;
487;48.7000473599992;-0.0581194162368774;0.00139999995008111;-4.05426597595215;
488;48.8000716799997;-0.0604856684803963;0.00150000001303852;-4.06259822845459;
489;48.9000959999994;-0.0548492036759853;0.00139999995008111;-4.07109355926514;
490;49.00012032;-0.0555138811469078;0.00150000001303852;-4.07963752746582;
491;49.1000217599994;-0.0578535459935665;0.00150000001303852;-4.08816528320313;
492;49.20004608;-0.0566305406391621;0.00139999995008111;-4.09654664993286;
493;49.3000703999996;-0.0554075315594673;0.00150000001303852;-4.10445594787598;
494;49.4000947199993;-0.0562849082052708;0.00139999995008111;-4.11262559890747;
495;49.5001190399998;-0.0578535459935665;0.00139999995008111;-4.12084436416626;
496;49.6000204799993;-0.0549289658665657;0.00139999995008111;-4.12907934188843;
497;49.7000447999999;-0.0541047640144825;0.00150000001303852;-4.13762331008911;
498;49.8000691199995;-0.0584650486707687;0.00150000001303852;-4.14628124237061;
499;49.9000934399992;-0.0549821369349957;0.00130000000353903;-4.15472793579102;
500;50.0001177599997;-0.0535730198025703;0.00150000001303852;-4.16325569152832;
501;50.1000191999992;-0.0591829009354115;0.00139999995008111;-4.17121362686157;
502;50.2000435199998;-0.0567634738981724;0.00150000001303852;-4.17951345443726;
503;50.3000678399994;-0.0564444288611412;0.00139999995008111;-4.1877646446228;
504;50.40009216;-0.0551948361098766;0.00150000001303852;-4.19595098495483;
505;50.5001164799996;-0.0555404685437679;0.00150000001303852;-4.20439720153809;
506;50.60001792;-0.0535198487341404;0.00139999995008111;-4.21297407150269;
507;50.7000422399997;-0.0551150739192963;0.00150000001303852;-4.22153425216675;
508;50.8000665599993;-0.0574281513690948;0.00130000000353903;-4.22999668121338;
509;50.9000908799999;-0.0554607063531876;0.0015999999595806;-4.23797130584717;
510;51.0001151999995;-0.0568432360887527;0.00139999995008111;-4.24605989456177;
511;51.1000166399999;-0.0556734018027782;0.00139999995008111;-4.25421333312988;
512;51.2000409599996;-0.0559658631682396;0.00139999995008111;-4.26246452331543;
513;51.3000652799992;-0.0569761730730534;0.00150000001303852;-4.27099227905273;
514;51.4000895999998;-0.0588372685015202;0.00150000001303852;-4.27963399887085;
515;51.5001139199994;-0.0550884865224361;0.00139999995008111;-4.28821039199829;
516;51.6000153599998;-0.0558861009776592;0.00130000000353903;-4.29652690887451;
517;51.7000396799995;-0.0587575063109398;0.00150000001303852;-4.30441999435425;
518;51.800064;-0.0573483891785145;0.00130000000353903;-4.31255722045898;
519;51.9000883199997;-0.0537591315805912;0.00150000001303852;-4.32084083557129;
520;52.0001126399993;-0.0604590810835361;0.00139999995008111;-4.3290753364563;
521;52.1000140799997;-0.0554075315594673;0.00139999995008111;-4.33757066726685;
522;52.2000383999994;-0.0550884865224361;0.00150000001303852;-4.34608221054077;
523;52.3000627199999;-0.0587043352425098;0.00139999995008111;-4.35454511642456;
524;52.4000870399996;-0.0556468144059181;0.00150000001303852;-4.36279630661011;
525;52.5001113599992;-0.0579333081841469;0.00130000000353903;-4.37088441848755;
526;52.6000127999996;-0.0599805153906345;0.00150000001303852;-4.37898921966553;
527;52.7000371199993;-0.0557531639933586;0.00139999995008111;-4.38748455047607;
528;52.8000614399998;-0.0557265765964985;0.00150000001303852;-4.39584922790527;
529;52.9000857599995;-0.0583587028086185;0.00139999995008111;-4.40437746047974;
530;53.00011008;-0.0541845262050629;0.00150000001303852;-4.41298627853394;
531;53.1000115199995;-0.0591829009354115;0.00139999995008111;-4.42148160934448;
532;53.2000358399991;-0.0539452396333218;0.00139999995008111;-4.43004179000854;
533;53.3000601599997;-0.0540250018239021;0.00150000001303852;-4.4379677772522;
534;53.4000844799994;-0.0560190342366695;0.00139999995008111;-4.44612121582031;
535;53.5001087999999;-0.0591829009354115;0.00150000001303852;-4.45432329177856;
536;53.6000102399994;-0.0603261478245258;0.00139999995008111;-4.46249294281006;
537;53.7000345599999;-0.057454738765955;0.00150000001303852;-4.47093963623047;
538;53.8000588799996;-0.0555404685437679;0.00139999995008111;-4.47954893112183;
539;53.9000831999992;-0.059581708163023;0.00139999995008111;-4.48810911178589;
540;54.0001075199998;-0.0573749765753746;0.00139999995008111;-4.49653911590576;
541;54.1000089599993;-0.0603793226182461;0.00139999995008111;-4.50444841384888;
542;54.2000332799998;-0.0571622811257839;0.00150000001303852;-4.51255321502686;
543;54.3000575999995;-0.0602197982370853;0.00150000001303852;-4.52073907852173;
544;54.40008192;-0.0670526847243309;0.00139999995008111;-4.52903938293457;
545;54.5001062399997;-0.0699506774544716;0.00139999995008111;-4.53756713867188;
546;54.6000076799992;-0.0808248072862625;0.00139999995008111;-4.54620885848999;
547;54.7000319999997;-0.097255639731884;0.00139999995008111;-4.55475282669067;
548;54.8000563199994;-0.115733675658703;0.00130000000353903;-4.5630202293396;
549;54.9000806399999;-0.14434140920639;0.00150000001303852;-4.57091331481934;
550;55.0001049599996;-0.177655056118965;0.00139999995008111;-4.57905054092407;
551;55.1000064;-0.21918411552906;0.00139999995008111;-4.58738279342651;
552;55.2000307199996;-0.274591654539108;0.00139999995008111;-4.59566688537598;
553;55.3000550399993;-0.330211877822876;0.00139999995008111;-4.60424327850342;
554;55.4000793599998;-0.39803558588028;0.0015999999595806;-4.6127872467041;
555;55.5001036799995;-0.469156086444855;0.00139999995008111;-4.62131500244141;
556;55.6000051199999;-0.542988479137421;0.00150000001303852;-4.62963151931763;
557;55.7000294399995;-0.616023302078247;0.00139999995008111;-4.63768720626831;
558;55.8000537599992;-0.695625066757202;0.00139999995008111;-4.64579200744629;
559;55.9000780799997;-0.779959380626678;0.00150000001303852;-4.65409183502197;
560;56.0001023999994;-0.866287708282471;0.00130000000353903;-4.66231060028076;
561;56.1000038399998;-0.954902529716492;0.0015999999595806;-4.67087078094482;
562;56.2000281599994;-1.04346418380737;0.00139999995008111;-4.67938232421875;
563;56.30005248;-1.13253104686737;0.00150000001303852;-4.6878776550293;
564;56.4000767999996;-1.21375465393066;0.00139999995008111;-4.69617748260498;
565;56.5001011199993;-1.30048179626465;0.00139999995008111;-4.70423316955566;
566;56.6000025599997;-1.38957512378693;0.00150000001303852;-4.71238660812378;
567;56.7000268799993;-1.4877347946167;0.00130000000353903;-4.72075176239014;
568;56.8000511999999;-1.58121502399445;0.00150000001303852;-4.72900295257568;
